weight_A	weight_B	bias	pred_11	pred_10	pred_01	pred_00
7.0466676	7.093202	-5.4609814	0.99983084	0.82934844	0.83570963	0.004231988
7.0467167	7.0931597	-5.4609704	0.99983084	0.829359	0.8357089	0.004232021
7.0467634	7.0931215	-5.460986	0.99983084	0.82936305	0.83570695	0.0042319386
7.0468135	7.093081	-5.460976	0.9998308	0.82937187	0.8357075	0.0042319694
7.0468655	7.093037	-5.4607606	0.9998308	0.82941186	0.8357336	0.0042328523
7.0469136	7.0929956	-5.4607854	0.99983084	0.82941645	0.8357289	0.004232735
7.046961	7.092958	-5.4608326	0.9998307	0.82941633	0.83572286	0.0042325207
7.0470095	7.0929136	-5.460676	0.9998308	0.82944435	0.83574384	0.00423316
7.0470586	7.092874	-5.4606805	0.99983084	0.8294527	0.8357411	0.004233126
7.047111	7.0928316	-5.460585	0.99983084	0.8294763	0.8357511	0.00423351
7.047157	7.092787	-5.460484	0.9998308	0.8294978	0.83576334	0.004233934
7.0472107	7.0927477	-5.4606113	0.99983084	0.8294918	0.83574045	0.00423339
7.047259	7.0927043	-5.460631	0.9998307	0.8294974	0.83573586	0.004233298
7.047308	7.092666	-5.4607325	0.9998308	0.82949114	0.83572006	0.0042328574
7.047359	7.0926223	-5.4604583	0.9998307	0.82953936	0.8357551	0.0042339996
7.047407	7.0925813	-5.460463	0.9998307	0.82954675	0.835753	0.0042339712
7.0474567	7.092539	-5.460367	0.9998306	0.8295706	0.83576185	0.004234361
7.047507	7.092496	-5.4602923	0.9998307	0.8295917	0.83576846	0.004234674
7.0475574	7.0924573	-5.460488	0.9998307	0.8295725	0.8357393	0.0042338385
7.0476074	7.092414	-5.460481	0.9998307	0.8295823	0.8357375	0.00423386
7.047656	7.092371	-5.460198	0.9998308	0.8296311	0.8357735	0.0042350306
7.047703	7.092331	-5.460259	0.9998308	0.8296302	0.8357634	0.004234769
7.047754	7.0922875	-5.4601774	0.9998307	0.8296526	0.8357696	0.004235105
7.047803	7.09225	-5.4602666	0.9998307	0.8296467	0.83575636	0.0042346995
7.047853	7.0922065	-5.460112	0.9998307	0.82967955	0.8357735	0.004235374
7.0479	7.092166	-5.459982	0.9998307	0.82970595	0.8357889	0.0042359047
7.047948	7.092126	-5.45995	0.9998307	0.82971764	0.83579165	0.004236039
7.0479975	7.092084	-5.4601135	0.9998307	0.82970566	0.83576524	0.004235348
7.048047	7.0920424	-5.460301	0.9998307	0.82968634	0.83573806	0.0042345477
7.048092	7.092005	-5.4604487	0.9998307	0.8296716	0.8357174	0.0042339144
7.0481396	7.0919623	-5.4604406	0.9998307	0.8296805	0.8357166	0.0042339326
7.0481887	7.091923	-5.460257	0.9998308	0.8297146	0.8357397	0.0042347074
7.0482373	7.0918818	-5.460155	0.9998308	0.8297376	0.8357516	0.004235134
7.048286	7.091842	-5.460058	0.9998308	0.8297602	0.8357613	0.0042355326
7.0483336	7.091801	-5.4600224	0.9998307	0.8297735	0.83576363	0.004235674
7.0483837	7.09176	-5.4600663	0.99983054	0.82977694	0.83575433	0.004235483
7.04843	7.09172	-5.4598236	0.9998307	0.8298185	0.83578604	0.0042364914
7.0484753	7.091677	-5.4598436	0.9998308	0.8298237	0.8357811	0.0042363997
7.048527	7.0916386	-5.4595966	0.9998307	0.82986647	0.83581275	0.004237438
7.048571	7.091597	-5.4596405	0.9998308	0.82986903	0.8358038	0.004237244
7.0486207	7.091557	-5.4596863	0.9998307	0.8298719	0.8357941	0.0042370637
7.0486712	7.0915136	-5.459752	0.9998307	0.82987326	0.83578	0.0042367694
7.0487175	7.0914745	-5.4596624	0.99983084	0.8298919	0.83579135	0.004237149
7.048765	7.0914345	-5.4596224	0.9998308	0.829908	0.8357931	0.004237331
7.048813	7.0913935	-5.459458	0.99983096	0.8299395	0.8358124	0.004238008
7.048863	7.091353	-5.459641	0.999831	0.82992435	0.83578324	0.0042372346
7.048909	7.091313	-5.4599414	0.99983084	0.82988894	0.83574015	0.0042359517
7.048956	7.091274	-5.4599056	0.99983096	0.8299018	0.8357433	0.0042361123
7.049	7.091235	-5.4597893	0.99983084	0.8299239	0.8357585	0.0042365855
7.0490484	7.091196	-5.4596996	0.99983084	0.8299454	0.8357679	0.0042369794
7.049098	7.0911536	-5.459505	0.99983096	0.8299826	0.83579063	0.004237784
7.049146	7.091112	-5.459403	0.999831	0.8300048	0.83580154	0.0042382088
7.04919	7.0910726	-5.459318	0.99983084	0.8300245	0.83581114	0.0042385566
7.049238	7.0910344	-5.4592957	0.99983114	0.8300356	0.835812	0.0042386553
7.0492835	7.0909953	-5.459413	0.999831	0.83002716	0.8357931	0.0042381566
7.049333	7.090955	-5.4594436	0.999831	0.8300323	0.8357854	0.0042380225
7.04938	7.0909133	-5.4594164	0.999831	0.83004415	0.83578634	0.0042381333
7.049425	7.0908732	-5.459298	0.999831	0.8300696	0.8357993	0.0042386428
7.049469	7.0908356	-5.459421	0.9998311	0.83005744	0.83578265	0.0042381077
7.0495167	7.0907946	-5.459418	0.99983096	0.8300667	0.8357798	0.0042381175
7.049565	7.0907536	-5.4594274	0.99983096	0.8300759	0.8357743	0.0042380826
7.0496125	7.090716	-5.459231	0.999831	0.83011293	0.8357967	0.0042389072
7.049659	7.090677	-5.459196	0.99983096	0.8301249	0.83579946	0.004239047
7.0497065	7.0906353	-5.4595213	0.99983096	0.83008796	0.8357514	0.00423767
7.0497503	7.090598	-5.4594865	0.99983084	0.8301008	0.8357534	0.0042378064
7.049796	7.0905566	-5.4593353	0.999831	0.8301307	0.83577055	0.004238442
7.0498447	7.0905156	-5.459117	0.999831	0.83017164	0.8357964	0.004239371
7.0498934	7.0904756	-5.4592724	0.99983096	0.8301602	0.8357705	0.004238722
7.049939	7.0904365	-5.4594254	0.99983084	0.8301477	0.83574504	0.0042380583
7.049985	7.090396	-5.4593	0.99983084	0.8301733	0.8357595	0.004238589
7.0500293	7.0903563	-5.4594283	0.9998308	0.8301631	0.8357393	0.0042380523
7.050077	7.090319	-5.4594445	0.99983096	0.83016604	0.8357374	0.00423799
7.0501194	7.0902824	-5.4593635	0.99983096	0.8301834	0.83574736	0.004238307
7.0501695	7.090242	-5.459126	0.999831	0.83022875	0.8357733	0.004239319
7.0502143	7.0901995	-5.459185	0.999831	0.8302293	0.83576155	0.0042390763
7.0502625	7.090162	-5.459161	0.9998311	0.8302436	0.83576006	0.0042391787
7.0503063	7.0901213	-5.4591937	0.99983096	0.8302468	0.83575267	0.004239032
7.0503526	7.0900817	-5.4591365	0.9998311	0.8302639	0.8357569	0.0042392835
7.0503983	7.0900407	-5.4593353	0.999831	0.8302451	0.8357248	0.0042384304
7.050445	7.090002	-5.4592676	0.99983096	0.8302636	0.835731	0.004238723
7.050491	7.089963	-5.4594502	0.99983096	0.8302465	0.83570266	0.0042379545
7.0505357	7.0899262	-5.4594536	0.999831	0.8302531	0.8356993	0.004237926
7.050578	7.0898867	-5.4594274	0.99983084	0.8302647	0.8357009	0.0042380374
7.050625	7.0898495	-5.4592924	0.9998311	0.83029044	0.8357174	0.0042386022
7.0506687	7.089812	-5.459368	0.9998308	0.83028656	0.83570516	0.0042382823
7.050714	7.0897717	-5.459115	0.999831	0.8303312	0.83573586	0.0042393543
7.0507593	7.0897346	-5.459203	0.99983096	0.83032525	0.83572197	0.0042389752
7.0508037	7.089696	-5.4589257	0.999831	0.830373	0.8357565	0.0042401524
7.0508504	7.089655	-5.4589148	0.9998311	0.8303826	0.83575445	0.004240208
7.050893	7.0896173	-5.4589415	0.99983096	0.83038557	0.83574915	0.004240083
7.0509377	7.0895805	-5.4588604	0.9998311	0.83040595	0.8357565	0.0042404183
7.0509825	7.0895424	-5.4590144	0.999831	0.8303926	0.835732	0.004239769
7.0510273	7.0895042	-5.4589677	0.99983096	0.8304065	0.83573616	0.004239961
7.0510716	7.089465	-5.45925	0.99983096	0.8303751	0.83569413	0.0042387713
7.0511127	7.089429	-5.4591923	0.999831	0.83038896	0.83570045	0.0042390083
7.0511584	7.089389	-5.459233	0.99983096	0.83039117	0.835692	0.004238838
7.0512023	7.0893526	-5.4592376	0.99983084	0.8303982	0.8356884	0.0042388146
7.0512476	7.089314	-5.458938	0.999831	0.8304486	0.8357265	0.004240073
7.0512934	7.0892754	-5.458744	0.999831	0.830483	0.8357503	0.004240896
7.0513363	7.0892396	-5.458997	0.999831	0.8304557	0.8357127	0.004239831
7.051379	7.089201	-5.458941	0.99983114	0.8304689	0.83571935	0.004240064
7.0514216	7.0891643	-5.4590983	0.999831	0.8304555	0.8356936	0.0042394022
7.0514665	7.0891247	-5.4590244	0.9998311	0.8304732	0.8357012	0.004239713
7.051511	7.089089	-5.4592586	0.999831	0.83044815	0.8356659	0.0042387242
7.0515547	7.0890517	-5.4594445	0.99983096	0.8304305	0.8356362	0.0042379345
7.051597	7.0890136	-5.459516	0.99983084	0.8304261	0.8356255	0.0042376244
7.051642	7.0889754	-5.459582	0.99983084	0.8304272	0.8356117	0.004237356
7.051686	7.088937	-5.4592204	0.99983084	0.83048546	0.83565825	0.004238873
7.051728	7.088899	-5.459233	0.99983096	0.8304915	0.8356538	0.004238822
7.051776	7.08886	-5.4592857	0.99983084	0.83049345	0.83564204	0.0042386083
7.051819	7.0888233	-5.4592757	0.999831	0.8305051	0.835638	0.0042386437
7.051863	7.0887837	-5.459389	0.999831	0.830497	0.83562	0.0042381757
7.0519056	7.088748	-5.459226	0.99983096	0.8305267	0.8356389	0.0042388476
7.0519495	7.08871	-5.4590936	0.999831	0.83055377	0.8356538	0.0042394157
7.0519924	7.0886717	-5.459237	0.99983084	0.8305432	0.83562934	0.0042388123
7.0520363	7.088631	-5.459054	0.99983096	0.83057666	0.83565086	0.004239584
7.0520806	7.0885983	-5.45899	0.99983114	0.83059084	0.8356591	0.0042398535
7.0521245	7.0885606	-5.4587445	0.99983126	0.8306343	0.835688	0.0042408844
7.0521674	7.0885205	-5.458772	0.9998311	0.83064115	0.8356786	0.0042407755
7.0522118	7.0884814	-5.458518	0.99983126	0.8306863	0.83570826	0.0042418414
7.052254	7.088443	-5.458675	0.99983114	0.8306715	0.8356847	0.004241184
7.052296	7.0884094	-5.4586444	0.99983126	0.83068055	0.8356879	0.0042412966
7.052338	7.088372	-5.458727	0.9998311	0.83067656	0.8356737	0.0042409515
7.0523806	7.088338	-5.4587693	0.9998311	0.83067673	0.8356659	0.0042407755
7.05242	7.0883	-5.4588428	0.999831	0.8306722	0.83565485	0.0042404714
7.052462	7.088264	-5.458937	0.999831	0.8306663	0.83563805	0.004240053
7.0525036	7.088228	-5.458865	0.9998311	0.83068323	0.83564544	0.00424036
7.052549	7.088189	-5.4588137	0.9998311	0.8307005	0.8356473	0.004240589
7.052594	7.0881524	-5.4588594	0.99983114	0.83070153	0.8356375	0.0042403876
7.0526333	7.088117	-5.4588804	0.999831	0.83070433	0.8356334	0.004240305
7.052675	7.0880823	-5.4589314	0.99983096	0.8307048	0.8356234	0.004240085
7.0527167	7.088046	-5.459137	0.99983096	0.830682	0.83559275	0.004239204
7.0527577	7.0880065	-5.4590883	0.99983096	0.83069783	0.8355953	0.0042394134
7.0528	7.08797	-5.459097	0.99983084	0.830704	0.83559096	0.0042393873
7.0528426	7.0879364	-5.4591923	0.99983084	0.83069664	0.83557564	0.0042389734
7.052885	7.0878997	-5.459107	0.999831	0.8307171	0.8355839	0.0042393385
7.0529284	7.08786	-5.4589057	0.9998311	0.8307544	0.8356067	0.004240191
7.0529714	7.0878253	-5.4588923	0.99983096	0.8307643	0.835605	0.004240251
7.053012	7.0877876	-5.4589925	0.999831	0.83075744	0.8355882	0.004239828
7.053052	7.087752	-5.4587636	0.99983114	0.8307969	0.8356166	0.004240796
7.0530944	7.087716	-5.4588466	0.99983114	0.8307934	0.83560175	0.004240442
7.053138	7.0876784	-5.458833	0.99983114	0.8308045	0.8355992	0.004240504
7.0531816	7.0876417	-5.459012	0.99983114	0.8307895	0.83556867	0.0042397473
7.053222	7.0876064	-5.458888	0.99983126	0.83081365	0.8355831	0.0042402735
7.0532618	7.08757	-5.458916	0.9998311	0.83081406	0.8355786	0.004240145
7.0533037	7.087535	-5.4587507	0.9998311	0.8308445	0.835598	0.004240848
7.053347	7.0874977	-5.458916	0.99983126	0.83083105	0.83556974	0.0042401473
7.053385	7.0874605	-5.4589715	0.99983114	0.83083177	0.835558	0.004239915
7.0534277	7.087426	-5.458922	0.99983114	0.83084375	0.83556366	0.004240115
7.0534687	7.0873914	-5.4587884	0.99983114	0.8308695	0.8355787	0.004240689
7.0535107	7.0873528	-5.458989	0.99983114	0.8308508	0.835546	0.0042398386
7.05355	7.0873175	-5.459019	0.99983114	0.8308531	0.83553904	0.004239715
7.053591	7.087284	-5.4591827	0.9998311	0.83083606	0.8355152	0.0042390362
7.0536327	7.0872483	-5.4591527	0.9998311	0.8308492	0.83551466	0.0042391527
7.0536737	7.087213	-5.4590816	0.9998311	0.8308651	0.8355225	0.004239451
7.0537157	7.087176	-5.4588556	0.99983126	0.8309059	0.83554894	0.004240419
7.0537543	7.0871387	-5.458754	0.99983126	0.83092827	0.8355581	0.0042408397
7.0537963	7.087104	-5.4586926	0.9998313	0.83094287	0.83556443	0.0042410954
7.0538335	7.0870733	-5.458733	0.99983114	0.83094335	0.83555716	0.0042409236
7.0538764	7.0870347	-5.4588	0.999831	0.83094084	0.83554476	0.004240639
7.0539136	7.0870028	-5.458642	0.999831	0.83096826	0.83556485	0.0042413045
7.0539546	7.0869646	-5.4587803	0.9998311	0.8309553	0.83554316	0.0042407177
7.0539923	7.0869317	-5.458865	0.99983114	0.8309489	0.83552957	0.0042403485
7.054035	7.0868945	-5.4587293	0.99983114	0.83097833	0.83554214	0.004240927
7.0540733	7.086858	-5.4588118	0.9998311	0.8309737	0.8355283	0.0042405906
7.0541134	7.086823	-5.458891	0.99983096	0.8309688	0.83551437	0.0042402456
7.0541577	7.086787	-5.459039	0.9998311	0.8309588	0.83548754	0.0042396355
7.0541964	7.086753	-5.4587946	0.99983114	0.8309996	0.8355185	0.0042406544
7.0542383	7.0867186	-5.4587693	0.99983126	0.831009	0.83552027	0.0042407634
